warehouse_code,order_date,order_num
DEFRAB,2020-01-13 00:00:00,7649
DEFRAB,2020-03-21 00:00:00,4733
DEFRAB,2020-06-07 00:00:00,326
DEFRAB,2020-07-23 00:00:00,7736
DEFRAC,2020-11-01 00:00:00,2915
DEFRAC,2020-11-20 00:00:00,6036
DEFRAC,2020-11-25 00:00:00,7594
DEFRAC,2020-12-01 00:00:00,8927
DEFRAC,2020-12-17 00:00:00,7660
DEFRAC,2020-12-23 00:00:00,1575
DEFRAC,2021-01-04 00:00:00,2802
DEFRAD,2020-12-09 00:00:00,7
ESMADA,2020-01-03 00:00:00,1983
ESMADA,2020-07-12 00:00:00,757
ESMADA,2020-08-01 00:00:00,2387
ESMADA,2020-08-09 00:00:00,1974
ESMADA,2020-12-26 00:00:00,4933
FRCDGA,2020-09-12 00:00:00,22
FRCDGA,2020-10-20 00:00:00,29
FRCDGA,2020-11-30 00:00:00,92
FRCDGA,2020-12-22 00:00:00,124
FRCDGA,2020-12-30 00:00:00,71
FRCDGA,2021-01-22 00:00:00,49
GBLONA,2020-01-18 00:00:00,2301
GBLONA,2020-02-21 00:00:00,3482
GBLONA,2020-05-07 00:00:00,3626
GBLONA,2020-05-17 00:00:00,681
GBLONA,2020-05-29 00:00:00,3543
GBLONA,2020-06-10 00:00:00,3726
GBLONA,2020-06-11 00:00:00,3968
GBLONA,2020-08-30 00:00:00,500
GBLONA,2020-11-29 00:00:00,3377
GBLONA,2020-12-21 00:00:00,6947
GBLONA,2021-01-20 00:00:00,6623
GBLTNA,2020-01-13 00:00:00,32614
GBLTNA,2020-02-08 00:00:00,16624
GBLTNA,2020-02-16 00:00:00,19128
GBLTNA,2020-02-19 00:00:00,21675
GBLTNA,2020-02-23 00:00:00,27342
GBLTNA,2020-03-16 00:00:00,25905
GBLTNA,2020-03-23 00:00:00,27485
GBLTNA,2020-05-25 00:00:00,33653
GBLTNA,2020-08-06 00:00:00,21893
GBLTNA,2020-10-14 00:00:00,28548
GBLTNA,2020-12-23 00:00:00,19648
JPOSAA,2020-01-30 00:00:00,417
JPOSAA,2020-03-01 00:00:00,45
JPOSAA,2020-06-17 00:00:00,612
JPOSAA,2020-09-22 00:00:00,213
JPOSAA,2020-11-07 00:00:00,350
JPOSAA,2020-11-09 00:00:00,676
JPOSAA,2020-12-22 00:00:00,1158
PLSLBA,2020-01-13 00:00:00,381
PLSLBA,2020-01-14 00:00:00,404
PLSLBA,2020-01-26 00:00:00,222
PLSLBA,2020-02-05 00:00:00,227
PLSLBA,2020-02-28 00:00:00,219
PLSLBA,2020-05-23 00:00:00,342
PLSLBA,2020-10-06 00:00:00,511
PLSLBA,2020-10-13 00:00:00,397
PLSLBA,2021-01-10 00:00:00,18
PLSLBB,2020-08-28 00:00:00,875
PLSLBB,2020-09-30 00:00:00,1019
PLSLBB,2020-10-08 00:00:00,1819
PLSLBB,2021-01-09 00:00:00,2695
PLSLBB,2021-01-15 00:00:00,3997
USLAXA,2020-01-17 00:00:00,7531
USLAXA,2020-04-10 00:00:00,13404
USLAXA,2020-04-14 00:00:00,16345
USLAXA,2020-05-17 00:00:00,17631
USLAXA,2020-06-15 00:00:00,14358
USLAXA,2020-06-18 00:00:00,12127
USLAXA,2020-06-24 00:00:00,9371
USLAXA,2020-07-12 00:00:00,17745
USLAXA,2020-07-26 00:00:00,15575
USLAXA,2020-08-03 00:00:00,13408
USLAXA,2020-11-11 00:00:00,11886
USLAXA,2020-12-17 00:00:00,12363
USLAXA,2021-01-04 00:00:00,15408
USNYCA,2020-03-18 00:00:00,4885
USNYCA,2020-04-30 00:00:00,9001
USNYCA,2020-05-14 00:00:00,9106
AUMELA,2020-03-24 00:00:00,375
AUMELA,2020-08-06 00:00:00,238
AUMELA,2020-08-11 00:00:00,54
AUMELA,2020-10-10 00:00:00,5
AUMELA,2021-01-05 00:00:00,83
AUMELB,2020-08-14 00:00:00,166
AUMELB,2020-09-17 00:00:00,156
AUSYDA,2020-01-08 00:00:00,1931
AUSYDA,2020-02-13 00:00:00,1866
AUSYDA,2020-02-15 00:00:00,1077
AUSYDA,2020-03-01 00:00:00,810
AUSYDA,2020-03-22 00:00:00,603
AUSYDA,2020-04-03 00:00:00,2204
AUSYDA,2020-04-29 00:00:00,2424
AUSYDA,2020-05-19 00:00:00,2315
AUSYDA,2020-05-29 00:00:00,1740
AUSYDA,2020-09-15 00:00:00,2755
AUSYDA,2020-09-19 00:00:00,1677
AUSYDA,2020-09-20 00:00:00,1159
AUSYDA,2020-12-05 00:00:00,1979
AUSYDA,2020-12-09 00:00:00,3263
BELGGA,2020-04-18 00:00:00,35
BELGGA,2020-05-21 00:00:00,85
BELGGA,2020-09-10 00:00:00,130
BELGGA,2020-10-04 00:00:00,122
BELGGA,2020-11-04 00:00:00,107
BELGGA,2021-01-08 00:00:00,114
BELGGA,2021-01-18 00:00:00,123
BELGGB,2020-01-08 00:00:00,111
BELGGB,2020-01-17 00:00:00,103
BELGGB,2020-01-31 00:00:00,226
BELGGB,2020-02-07 00:00:00,171
BELGGB,2020-02-26 00:00:00,142
BELGGB,2020-03-18 00:00:00,29
BELGGB,2020-06-26 00:00:00,250
BELGGB,2020-08-09 00:00:00,232
BELGGB,2020-09-01 00:00:00,945
BELGGB,2020-09-26 00:00:00,745
BELGGB,2020-09-29 00:00:00,921
BELGGB,2021-01-08 00:00:00,1989
BELGGB,2021-01-15 00:00:00,2166
CAMSGA,2020-01-14 00:00:00,184
CAMSGA,2020-01-19 00:00:00,156
CAMSGA,2020-04-10 00:00:00,405
CAMSGA,2020-09-28 00:00:00,613
CAMSGA,2020-09-29 00:00:00,464
CAMSGA,2020-10-16 00:00:00,388
CAMSGA,2020-12-17 00:00:00,990
CAMSGA,2020-12-28 00:00:00,1068
CAYYZA,2020-03-23 00:00:00,4
CNDGMA,2020-02-12 00:00:00,4
CNDGMA,2020-02-29 00:00:00,7
CNDGMA,2020-04-30 00:00:00,3
CNDGMA,2020-05-11 00:00:00,8
CNDGMA,2020-07-10 00:00:00,74
CNDGMA,2020-07-16 00:00:00,4
CNHKGB,2020-04-26 00:00:00,275
CNHKGB,2020-05-25 00:00:00,950
CNHKGB,2020-09-14 00:00:00,1003
CNHKGB,2020-10-20 00:00:00,1822
CNHKGB,2020-11-21 00:00:00,251
CNHKGB,2020-12-16 00:00:00,1067
CNHKGB,2020-12-21 00:00:00,1059
CZPRGA,2020-03-13 00:00:00,6665
CZPRGA,2020-03-28 00:00:00,5345
CZPRGA,2020-04-18 00:00:00,9433
CZPRGA,2020-04-25 00:00:00,3710
CZPRGA,2020-06-23 00:00:00,10110
CZPRGA,2020-06-25 00:00:00,6257
CZPRGA,2020-07-08 00:00:00,8558
CZPRGA,2020-11-03 00:00:00,11019
CZPRGA,2021-01-14 00:00:00,13838
DEFRAA,2019-12-31 00:00:00,151
DEFRAA,2020-01-28 00:00:00,2625
DEFRAA,2020-03-11 00:00:00,2719
DEFRAA,2020-03-12 00:00:00,2469
DEFRAA,2020-04-17 00:00:00,6590
DEFRAA,2020-05-02 00:00:00,3287
DEFRAA,2020-07-02 00:00:00,4626
DEFRAA,2020-08-27 00:00:00,6697
DEFRAA,2020-09-08 00:00:00,8118
DEFRAA,2020-09-09 00:00:00,8312
DEFRAA,2020-09-21 00:00:00,11275
DEFRAA,2020-10-06 00:00:00,7486
DEFRAA,2020-10-30 00:00:00,6540
DEFRAA,2021-01-18 00:00:00,10581
DEFRAB,2020-01-20 00:00:00,7400
DEFRAB,2020-02-22 00:00:00,2720
DEFRAB,2020-04-04 00:00:00,6677
DEFRAB,2020-04-27 00:00:00,20117
DEFRAB,2020-07-27 00:00:00,16946
DEFRAB,2020-08-31 00:00:00,16466
DEFRAB,2020-11-04 00:00:00,8482
DEFRAB,2020-12-05 00:00:00,5659
DEFRAB,2021-01-10 00:00:00,515
DEFRAC,2020-10-12 00:00:00,209
DEFRAC,2020-10-31 00:00:00,3530
DEFRAC,2020-11-16 00:00:00,9199
DEFRAC,2020-11-19 00:00:00,6291
DEFRAC,2020-11-28 00:00:00,9733
ESMADA,2020-01-12 00:00:00,1157
ESMADA,2020-02-29 00:00:00,1278
ESMADA,2020-05-23 00:00:00,1687
ESMADA,2020-06-06 00:00:00,1833
ESMADA,2020-08-21 00:00:00,2688
ESMADA,2020-10-21 00:00:00,4579
ESMADA,2020-11-09 00:00:00,5802
ESMADA,2020-11-12 00:00:00,33065
FRCDGA,2020-10-24 00:00:00,33
FRCDGA,2020-12-02 00:00:00,36
FRCDGA,2020-12-10 00:00:00,1222
GBLONA,2020-02-07 00:00:00,3416
GBLONA,2020-02-15 00:00:00,2079
GBLONA,2020-02-23 00:00:00,1256
GBLONA,2020-04-08 00:00:00,4361
GBLONA,2020-12-23 00:00:00,3017
GBLONA,2020-12-30 00:00:00,5536
GBLTNA,2020-01-14 00:00:00,25247
GBLTNA,2020-03-22 00:00:00,17264
GBLTNA,2020-05-08 00:00:00,24192
GBLTNA,2020-05-18 00:00:00,33754
GBLTNA,2020-07-30 00:00:00,22136
GBLTNA,2020-07-31 00:00:00,21110
GBLTNA,2020-09-11 00:00:00,17606
GBLTNA,2020-12-09 00:00:00,39388
JPOSAA,2020-01-26 00:00:00,151
JPOSAA,2020-03-10 00:00:00,715
JPOSAA,2020-05-10 00:00:00,56
JPOSAA,2020-05-20 00:00:00,681
JPOSAA,2020-06-06 00:00:00,427
JPOSAA,2020-07-07 00:00:00,676
JPOSAA,2020-10-10 00:00:00,405
JPOSAA,2020-10-31 00:00:00,330
JPOSAA,2020-12-26 00:00:00,351
PLSLBA,2020-01-08 00:00:00,889
PLSLBA,2020-01-20 00:00:00,294
PLSLBA,2020-02-07 00:00:00,230
PLSLBA,2020-02-16 00:00:00,200
PLSLBA,2020-03-09 00:00:00,800
PLSLBA,2020-03-25 00:00:00,187
PLSLBA,2020-05-19 00:00:00,494
PLSLBA,2020-05-31 00:00:00,167
PLSLBA,2020-06-24 00:00:00,958
PLSLBA,2020-09-06 00:00:00,560
PLSLBA,2020-09-22 00:00:00,799
PLSLBA,2020-11-17 00:00:00,204
PLSLBA,2021-01-06 00:00:00,59
PLSLBA,2021-01-21 00:00:00,61
PLSLBB,2020-09-20 00:00:00,473
PLSLBB,2020-10-11 00:00:00,767
PLSLBB,2020-12-14 00:00:00,5073
USLAXA,2020-01-02 00:00:00,11822
USLAXA,2020-02-16 00:00:00,10452
USLAXA,2020-03-02 00:00:00,10495
USLAXA,2020-05-23 00:00:00,7946
USLAXA,2020-06-02 00:00:00,14904
USLAXA,2020-07-04 00:00:00,4782
USLAXA,2020-07-28 00:00:00,13310
USLAXA,2020-09-19 00:00:00,5016
USLAXA,2020-10-15 00:00:00,10671
USLAXA,2020-12-19 00:00:00,5952
USNYCA,2020-04-18 00:00:00,3764
USNYCA,2020-05-22 00:00:00,10980
USNYCA,2020-06-17 00:00:00,7217
USNYCA,2020-08-18 00:00:00,9782
USNYCA,2020-09-15 00:00:00,10938
USNYCA,2020-10-16 00:00:00,9862
USNYCA,2020-12-12 00:00:00,8743
USNYCA,2020-12-27 00:00:00,9234
AUMELA,2020-02-08 00:00:00,3
AUMELA,2020-03-23 00:00:00,51
AUMELA,2020-12-31 00:00:00,28
AUMELA,2021-01-08 00:00:00,37
AUMELA,2021-01-19 00:00:00,162
AUMELB,2020-08-22 00:00:00,100
AUMELB,2021-01-22 00:00:00,201
AUSYDA,2020-01-10 00:00:00,1589
AUSYDA,2020-04-06 00:00:00,3468
AUSYDA,2020-05-22 00:00:00,2044
AUSYDA,2020-06-11 00:00:00,2063
AUSYDA,2020-07-27 00:00:00,4311
AUSYDA,2021-01-02 00:00:00,1943
BELGGA,2020-02-23 00:00:00,34
BELGGA,2020-05-15 00:00:00,119
BELGGA,2020-07-12 00:00:00,10
BELGGA,2020-08-09 00:00:00,19
BELGGA,2020-08-24 00:00:00,206
BELGGA,2020-12-01 00:00:00,65
BELGGB,2020-02-16 00:00:00,39
BELGGB,2020-05-06 00:00:00,2457
BELGGB,2020-06-08 00:00:00,584
BELGGB,2020-08-08 00:00:00,381
BELGGB,2020-09-03 00:00:00,1230
BELGGB,2020-10-13 00:00:00,1035
BELGGB,2020-11-17 00:00:00,2559
BELGGB,2020-11-23 00:00:00,4907
CAMSGA,2020-03-01 00:00:00,242
CAMSGA,2020-03-17 00:00:00,332
CAMSGA,2020-03-26 00:00:00,322
CAMSGA,2020-04-09 00:00:00,483
CAMSGA,2020-04-28 00:00:00,442
CAMSGA,2020-08-08 00:00:00,302
CAMSGA,2020-08-28 00:00:00,1180
CAMSGA,2020-09-15 00:00:00,504
CAMSGA,2020-11-09 00:00:00,529
CAMSGA,2020-12-02 00:00:00,1654
CAYYZA,2020-01-03 00:00:00,7
CAYYZA,2020-04-13 00:00:00,11
CNDGMA,2020-01-05 00:00:00,10
CNDGMA,2020-02-05 00:00:00,4
CNDGMA,2020-02-25 00:00:00,81
CNDGMA,2020-06-06 00:00:00,2
CNDGMA,2020-07-23 00:00:00,2
CNDGMA,2020-07-29 00:00:00,1
CNHKGB,2020-01-12 00:00:00,8
CNHKGB,2020-02-12 00:00:00,527
CNHKGB,2020-04-01 00:00:00,914
CNHKGB,2020-08-20 00:00:00,707
CNHKGB,2020-09-16 00:00:00,640
CNHKGB,2020-09-27 00:00:00,1165
CNHKGB,2020-11-10 00:00:00,542
CNHKGB,2020-11-27 00:00:00,3807
CNHKGB,2020-12-12 00:00:00,671
CNHKGB,2020-12-22 00:00:00,1017
CZPRGA,2020-01-19 00:00:00,4226
CZPRGA,2020-06-08 00:00:00,17745
CZPRGA,2020-08-17 00:00:00,14049
CZPRGA,2020-10-05 00:00:00,14313
CZPRGA,2020-11-11 00:00:00,19238
CZPRGA,2020-12-21 00:00:00,14108
DEFRAA,2020-01-14 00:00:00,2673
DEFRAA,2020-02-20 00:00:00,2484
DEFRAA,2020-05-10 00:00:00,1506
DEFRAA,2020-05-28 00:00:00,3098
DEFRAA,2020-07-31 00:00:00,5121
DEFRAA,2020-11-29 00:00:00,5516
DEFRAB,2020-01-30 00:00:00,3412
DEFRAB,2020-02-03 00:00:00,9393
DEFRAB,2020-02-08 00:00:00,2864
DEFRAB,2020-03-15 00:00:00,218
DEFRAB,2020-04-21 00:00:00,11102
DEFRAB,2020-05-02 00:00:00,11273
DEFRAB,2020-07-04 00:00:00,4536
DEFRAB,2020-08-07 00:00:00,7814
DEFRAB,2020-12-19 00:00:00,5136
DEFRAB,2021-01-08 00:00:00,8233
DEFRAB,2021-01-12 00:00:00,8163
DEFRAB,2021-01-13 00:00:00,7833
ESMADA,2020-03-13 00:00:00,1586
ESMADA,2020-04-01 00:00:00,3755
ESMADA,2020-06-05 00:00:00,3673
ESMADA,2020-06-11 00:00:00,2390
ESMADA,2020-09-15 00:00:00,4013
ESMADA,2020-10-20 00:00:00,4574
ESMADA,2020-11-20 00:00:00,7241
ESMADA,2020-11-24 00:00:00,13509
ESMADA,2020-12-10 00:00:00,8519
ESMADA,2020-12-11 00:00:00,8865
ESMADA,2020-12-29 00:00:00,9679
ESMADA,2021-01-09 00:00:00,4215
ESMADA,2021-01-22 00:00:00,5324
FRCDGA,2020-09-01 00:00:00,33
FRCDGA,2020-09-30 00:00:00,37
FRCDGA,2020-12-24 00:00:00,85
GBLONA,2020-03-31 00:00:00,5730
GBLONA,2020-08-25 00:00:00,3761
GBLONA,2020-09-06 00:00:00,512
GBLONA,2020-09-22 00:00:00,4267
GBLONA,2020-10-12 00:00:00,7482
GBLONA,2020-10-29 00:00:00,5926
GBLTNA,2020-01-27 00:00:00,34236
GBLTNA,2020-04-25 00:00:00,20206
GBLTNA,2020-09-05 00:00:00,16459
GBLTNA,2020-09-08 00:00:00,20665
GBLTNA,2020-10-03 00:00:00,19727
GBLTNA,2020-11-09 00:00:00,54674
GBLTNA,2020-12-18 00:00:00,30422
JPOSAA,2020-06-15 00:00:00,774
JPOSAA,2020-06-27 00:00:00,412
JPOSAA,2020-06-28 00:00:00,3477
JPOSAA,2020-06-30 00:00:00,709
JPOSAA,2020-10-25 00:00:00,5
JPOSAA,2020-11-11 00:00:00,544
JPOSAA,2020-11-22 00:00:00,294
JPOSAA,2021-01-04 00:00:00,966
PLSLBA,2020-01-03 00:00:00,322
PLSLBA,2020-01-07 00:00:00,1432
PLSLBA,2020-02-25 00:00:00,280
PLSLBA,2020-04-16 00:00:00,398
PLSLBA,2020-06-13 00:00:00,263
PLSLBA,2020-07-04 00:00:00,894
PLSLBA,2020-07-12 00:00:00,279
PLSLBA,2020-07-19 00:00:00,431
PLSLBA,2020-07-27 00:00:00,1275
PLSLBA,2020-07-28 00:00:00,1242
PLSLBA,2020-08-25 00:00:00,3222
PLSLBA,2020-11-04 00:00:00,156
PLSLBA,2020-12-19 00:00:00,39
PLSLBA,2020-12-26 00:00:00,33
PLSLBA,2021-01-18 00:00:00,116
PLSLBB,2020-11-29 00:00:00,2287
PLSLBB,2020-12-05 00:00:00,2375
PLSLBB,2020-12-09 00:00:00,4187
PLSLBB,2020-12-22 00:00:00,2768
USLAXA,2020-02-04 00:00:00,8718
USLAXA,2020-02-21 00:00:00,7672
USLAXA,2020-05-29 00:00:00,13613
USLAXA,2020-08-14 00:00:00,11040
USLAXA,2020-10-17 00:00:00,4564
USLAXA,2020-11-29 00:00:00,27146
USLAXA,2021-01-22 00:00:00,7132
USNYCA,2020-01-12 00:00:00,5629
USNYCA,2020-03-13 00:00:00,4337
USNYCA,2020-04-12 00:00:00,7654
USNYCA,2020-04-13 00:00:00,9465
USNYCA,2020-04-19 00:00:00,9504
USNYCA,2020-05-24 00:00:00,6376
USNYCA,2020-06-07 00:00:00,7318
USNYCA,2020-06-19 00:00:00,7504
USNYCA,2020-07-21 00:00:00,10518
USNYCA,2020-08-03 00:00:00,21476
USNYCA,2020-08-21 00:00:00,17825
USNYCA,2020-08-28 00:00:00,8353
USNYCA,2020-09-28 00:00:00,13887
USNYCA,2020-11-28 00:00:00,13002
USNYCA,2020-12-29 00:00:00,10700
USNYCA,2021-01-09 00:00:00,6536
AUMELA,2020-02-10 00:00:00,27
AUMELA,2020-06-06 00:00:00,67
AUMELA,2020-10-23 00:00:00,5
AUMELA,2020-11-08 00:00:00,2
AUMELA,2020-12-08 00:00:00,8
AUSYDA,2020-02-16 00:00:00,887
AUSYDA,2020-06-13 00:00:00,1189
AUSYDA,2020-07-28 00:00:00,2744
AUSYDA,2020-08-19 00:00:00,2592
AUSYDA,2020-09-29 00:00:00,2401
AUSYDA,2020-10-08 00:00:00,2676
AUSYDA,2020-10-28 00:00:00,2440
AUSYDA,2020-11-01 00:00:00,1603
AUSYDA,2020-11-14 00:00:00,1457
AUSYDA,2021-01-23 00:00:00,947
BELGGA,2020-02-29 00:00:00,63
BELGGA,2020-04-03 00:00:00,144
BELGGA,2020-04-28 00:00:00,53
BELGGA,2020-07-21 00:00:00,74
BELGGA,2020-10-14 00:00:00,126
BELGGA,2020-11-12 00:00:00,254
BELGGA,2020-11-21 00:00:00,23
BELGGA,2020-11-24 00:00:00,95
BELGGB,2020-02-05 00:00:00,145
BELGGB,2020-02-06 00:00:00,131
BELGGB,2020-03-22 00:00:00,21
BELGGB,2020-05-21 00:00:00,316
BELGGB,2020-08-27 00:00:00,1013
BELGGB,2020-09-07 00:00:00,1866
BELGGB,2020-12-03 00:00:00,2516
CAMSGA,2020-01-28 00:00:00,194
CAMSGA,2020-03-05 00:00:00,231
CAMSGA,2020-04-04 00:00:00,262
CAMSGA,2020-08-11 00:00:00,540
CAMSGA,2020-09-11 00:00:00,376
CAMSGA,2020-09-20 00:00:00,548
CAMSGA,2020-12-04 00:00:00,579
CAMSGA,2020-12-18 00:00:00,540
CARCDA,2020-03-05 00:00:00,2
CAYYZA,2020-03-19 00:00:00,5
CNDGMA,2020-05-05 00:00:00,4
CNDGMA,2020-05-28 00:00:00,6
CNDGMA,2020-06-17 00:00:00,6
CNHKGB,2020-01-23 00:00:00,406
CNHKGB,2020-02-16 00:00:00,72
CNHKGB,2020-04-20 00:00:00,1017
CNHKGB,2020-04-29 00:00:00,1055
CNHKGB,2020-05-21 00:00:00,1068
CNHKGB,2020-10-24 00:00:00,405
CNHKGB,2020-12-31 00:00:00,1626
CNHKGB,2021-01-05 00:00:00,1558
CNHKGB,2021-01-06 00:00:00,1019
CZPRGA,2020-02-04 00:00:00,7980
CZPRGA,2020-02-13 00:00:00,6727
CZPRGA,2020-04-29 00:00:00,10940
CZPRGA,2020-05-11 00:00:00,18326
CZPRGA,2020-11-13 00:00:00,24192
CZPRGA,2020-12-20 00:00:00,5510
DEFRAA,2020-02-25 00:00:00,2883
DEFRAA,2020-02-26 00:00:00,2723
DEFRAA,2020-03-02 00:00:00,4612
DEFRAA,2020-03-03 00:00:00,3027
DEFRAA,2020-05-09 00:00:00,3105
DEFRAA,2020-06-05 00:00:00,4061
DEFRAA,2020-08-16 00:00:00,3348
DEFRAA,2020-08-17 00:00:00,9962
DEFRAA,2020-10-13 00:00:00,7531
DEFRAA,2020-11-05 00:00:00,7179
DEFRAA,2020-12-02 00:00:00,7891
DEFRAA,2020-12-17 00:00:00,7540
DEFRAA,2020-12-24 00:00:00,4580
DEFRAB,2020-01-27 00:00:00,7657
DEFRAB,2020-04-26 00:00:00,523
DEFRAB,2020-05-01 00:00:00,2868
DEFRAB,2020-05-23 00:00:00,4443
DEFRAB,2020-06-12 00:00:00,7834
DEFRAB,2020-06-26 00:00:00,8508
DEFRAB,2020-08-28 00:00:00,6076
DEFRAB,2020-09-04 00:00:00,6182
DEFRAB,2020-09-28 00:00:00,14996
DEFRAB,2020-10-05 00:00:00,18425
DEFRAB,2020-10-14 00:00:00,12474
DEFRAB,2020-11-01 00:00:00,635
DEFRAB,2020-11-30 00:00:00,24673
DEFRAB,2020-12-26 00:00:00,2304
DEFRAC,2020-10-29 00:00:00,4139
DEFRAD,2020-12-08 00:00:00,3
ESMADA,2020-02-09 00:00:00,1469
ESMADA,2020-03-23 00:00:00,944
ESMADA,2020-03-29 00:00:00,2821
ESMADA,2020-04-08 00:00:00,2801
ESMADA,2020-05-11 00:00:00,3944
ESMADA,2020-06-18 00:00:00,4011
ESMADA,2020-06-21 00:00:00,2097
ESMADA,2020-07-31 00:00:00,3114
ESMADA,2020-08-07 00:00:00,3171
ESMADA,2020-11-01 00:00:00,2890
FRCDGA,2020-10-01 00:00:00,32
FRCDGA,2020-10-12 00:00:00,56
FRCDGA,2020-11-18 00:00:00,222
GBLONA,2020-03-10 00:00:00,3942
GBLONA,2020-04-10 00:00:00,3936
GBLONA,2020-06-27 00:00:00,2696
GBLONA,2020-09-03 00:00:00,4031
GBLONA,2020-09-11 00:00:00,3739
GBLONA,2020-09-16 00:00:00,3985
GBLONA,2020-10-15 00:00:00,5839
GBLONA,2020-12-17 00:00:00,5568
GBLTNA,2020-01-26 00:00:00,26033
GBLTNA,2020-02-11 00:00:00,27547
GBLTNA,2020-04-23 00:00:00,26773
GBLTNA,2020-05-30 00:00:00,20968
GBLTNA,2020-10-05 00:00:00,32387
GBLTNA,2020-12-25 00:00:00,15912
GBLTNA,2020-12-27 00:00:00,23596
JPOSAA,2020-02-18 00:00:00,562
JPOSAA,2020-04-15 00:00:00,684
JPOSAA,2020-05-26 00:00:00,846
JPOSAA,2020-08-05 00:00:00,619
JPOSAA,2020-11-06 00:00:00,528
PLSLBA,2020-01-04 00:00:00,191
PLSLBA,2020-01-06 00:00:00,690
PLSLBA,2020-03-10 00:00:00,455
PLSLBA,2020-03-12 00:00:00,199
PLSLBA,2020-03-13 00:00:00,187
PLSLBA,2020-05-27 00:00:00,844
PLSLBA,2020-07-05 00:00:00,319
PLSLBA,2020-07-17 00:00:00,899
PLSLBA,2020-08-17 00:00:00,1908
PLSLBA,2020-12-11 00:00:00,98
PLSLBB,2020-08-06 00:00:00,182
PLSLBB,2020-11-11 00:00:00,43798
USLAXA,2020-03-13 00:00:00,10454
USLAXA,2020-05-09 00:00:00,8659
USLAXA,2020-05-15 00:00:00,20702
USLAXA,2020-06-07 00:00:00,14453
USLAXA,2020-06-30 00:00:00,11529
USLAXA,2020-08-21 00:00:00,9181
USLAXA,2020-08-26 00:00:00,10537
USLAXA,2020-12-29 00:00:00,10691
USNYCA,2020-01-02 00:00:00,5118
USNYCA,2020-01-20 00:00:00,4541
USNYCA,2020-02-09 00:00:00,4759
USNYCA,2020-03-04 00:00:00,5248
USNYCA,2020-04-08 00:00:00,9641
USNYCA,2020-04-17 00:00:00,9925
USNYCA,2020-05-31 00:00:00,6492
USNYCA,2020-06-01 00:00:00,9322
USNYCA,2020-09-20 00:00:00,10113
USNYCA,2020-12-19 00:00:00,5671
USNYCA,2021-01-03 00:00:00,14260
USNYCA,2021-01-13 00:00:00,10192
USNYCA,2021-01-17 00:00:00,10663
AUMELA,2020-04-08 00:00:00,63
AUMELA,2020-04-30 00:00:00,22
AUMELA,2020-05-04 00:00:00,22
AUMELA,2020-05-08 00:00:00,20
AUMELA,2020-06-24 00:00:00,88
AUMELA,2020-08-30 00:00:00,2
AUMELA,2021-01-01 00:00:00,18
AUMELA,2021-01-13 00:00:00,48
AUMELB,2020-11-02 00:00:00,156
AUMELB,2020-12-22 00:00:00,177
AUSYDA,2020-06-04 00:00:00,1889
AUSYDA,2020-07-11 00:00:00,1442
AUSYDA,2020-08-11 00:00:00,2881
AUSYDA,2020-10-17 00:00:00,1546
AUSYDA,2020-11-24 00:00:00,3933
AUSYDA,2020-12-06 00:00:00,1552
BELGGA,2020-01-26 00:00:00,46
BELGGA,2020-02-16 00:00:00,40
BELGGA,2020-02-17 00:00:00,205
BELGGA,2020-03-21 00:00:00,91
BELGGA,2020-07-26 00:00:00,20
BELGGA,2020-07-28 00:00:00,87
BELGGA,2020-08-10 00:00:00,84
BELGGA,2020-09-17 00:00:00,175
BELGGA,2020-10-12 00:00:00,166
BELGGA,2020-12-06 00:00:00,7
BELGGB,2020-03-24 00:00:00,63
BELGGB,2020-03-28 00:00:00,114
BELGGB,2020-05-12 00:00:00,275
BELGGB,2020-06-30 00:00:00,437
BELGGB,2020-08-13 00:00:00,657
BELGGB,2020-09-04 00:00:00,1109
BELGGB,2020-09-13 00:00:00,563
BELGGB,2020-10-04 00:00:00,922
BELGGB,2020-11-11 00:00:00,12466
BELGGB,2020-11-25 00:00:00,3470
CAMSGA,2020-03-16 00:00:00,457
CAMSGA,2020-03-21 00:00:00,229
CAMSGA,2020-03-24 00:00:00,278
CAMSGA,2020-07-17 00:00:00,1322
CAMSGA,2020-08-18 00:00:00,424
CAMSGA,2020-10-09 00:00:00,411
CAMSGA,2021-01-10 00:00:00,675
CARCDA,2020-02-01 00:00:00,1
CAYYZA,2020-02-14 00:00:00,3
CAYYZA,2020-04-06 00:00:00,15
CAYYZA,2020-04-20 00:00:00,3
CAYYZA,2020-05-02 00:00:00,5
CAYYZA,2020-05-15 00:00:00,1
CNDGMA,2020-03-01 00:00:00,9
CNDGMA,2020-03-13 00:00:00,15
CNDGMA,2020-04-25 00:00:00,1
CNDGMA,2020-08-03 00:00:00,2
CNHKGB,2020-01-19 00:00:00,426
CNHKGB,2020-04-02 00:00:00,695
CNHKGB,2020-05-05 00:00:00,552
CNHKGB,2020-07-19 00:00:00,183
CNHKGB,2020-11-24 00:00:00,5214
CZPRGA,2020-04-13 00:00:00,16369
CZPRGA,2020-06-15 00:00:00,13653
CZPRGA,2020-09-29 00:00:00,10823
CZPRGA,2020-12-02 00:00:00,17401
DEFRAA,2020-01-21 00:00:00,2462
DEFRAA,2020-02-28 00:00:00,2714
DEFRAA,2020-03-20 00:00:00,2408
DEFRAA,2020-04-07 00:00:00,4221
DEFRAA,2020-05-26 00:00:00,3803
DEFRAA,2020-06-15 00:00:00,6936
